onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
456.78	4.93	O-P+	0	1.468	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	0.864	foot	snake	thin	n/a
466.64	4.93	O+P+	0	0.916	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.139	hope	colt	soap	n/a
480.5	4.85	control	1	0.791	700	300	500	n/a
485.35	4.85	control	1	0.977	300	700	700	2.0
490.2	4.85	control	1	1.397	300	500	700	n/a
495.05	4.85	control	1	0.74	700	300	700	1.0
499.9	4.85	control	1	0.809	500	300	300	2.0
504.75	4.85	control	1	0.894	500	300	700	n/a
509.6	4.85	control	1	0.914	300	500	300	1.0
514.45	4.85	control	1	0.779	500	700	300	n/a
519.3	4.85	control	1	0.759	500	700	700	2.0
524.15	4.85	control	0	0.756	700	500	700	1.0
