onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
201.9	4.85	control	0	n/a	700	300	500	n/a
206.75	4.85	control	0	1.241	300	700	500	n/a
215.6	4.93	Unrelated	1	0.927	flow	warm	teaching	n/a
220.53	4.93	Related	0	1.311	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	1.173	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	1.355	flood	spell	dim	n/a
235.32	4.93	Related	1	0.869	awful	fuel	gas	2.0
240.25	4.93	Related	1	1.614	without	again	repeat	2.0
245.18	4.93	Unrelated	1	1.237	standard	heavy	wish	n/a
250.11	4.93	Related	1	1.396	web	explode	spider	1.0
255.04	4.93	Related	1	1.035	trash	hive	garbage	1.0
259.97	4.93	Related	1	1.663	law	human	person	2.0
268.9	4.85	control	1	0.961	500	300	300	2.0
273.75	4.85	control	1	0.949	300	500	700	n/a
278.6	4.85	control	0	1.029	700	300	500	n/a
283.45	4.85	control	1	0.92	300	500	300	1.0
288.3	4.85	control	1	1.335	300	700	700	2.0
293.15	4.85	control	1	1.073	500	700	700	2.0
298.0	4.85	control	1	1.17	500	700	300	n/a
302.85	4.85	control	1	1.079	700	300	700	1.0
307.7	4.85	control	0	0.919	500	300	700	n/a
312.55	4.85	control	1	0.893	700	500	700	1.0
321.4	4.93	Related	1	1.217	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.339	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	1.254	gather	alike	collect	1.0
336.19	4.93	Related	1	1.431	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.231	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.023	mop	swan	tug	n/a
350.98	4.93	Related	1	1.395	gang	hide	seek	2.0
355.91	4.93	Related	1	1.455	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.634	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.239	film	giving	movie	1.0
374.7	4.85	control	1	1.064	500	300	700	n/a
379.55	4.85	control	1	1.172	300	500	500	2.0
384.4	4.85	control	0	n/a	300	700	500	n/a
389.25	4.85	control	1	1.013	300	700	300	1.0
394.1	4.85	control	1	1.538	700	500	500	2.0
398.95	4.85	control	0	2.4	700	500	300	n/a
403.8	4.85	control	1	1.542	500	700	500	1.0
408.65	4.85	control	1	0.865	500	300	500	1.0
413.5	4.85	control	1	1.313	700	300	300	2.0
418.35	4.85	control	1	1.031	700	300	500	n/a
427.2	4.93	Unrelated	1	0.988	sunset	creek	arrow	n/a
432.13	4.93	Related	1	0.845	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.012	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	0.853	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.179	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.038	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.166	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	0	1.125	chest	handle	depth	n/a
466.64	4.93	Related	1	0.926	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.36	joke	wealth	chart	n/a
480.5	4.85	control	1	0.967	500	700	700	2.0
485.35	4.85	control	1	1.374	700	300	500	n/a
490.2	4.85	control	1	1.062	300	700	700	2.0
495.05	4.85	control	1	1.028	700	500	700	1.0
499.9	4.85	control	1	1.411	500	300	300	2.0
504.75	4.85	control	0	1.952	500	300	700	n/a
509.6	4.85	control	1	1.38	500	700	300	n/a
514.45	4.85	control	1	1.082	700	300	700	1.0
519.3	4.85	control	0	1.743	300	500	300	1.0
524.15	4.85	control	1	1.398	300	500	700	n/a
