onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
250.11	4.93	O-P-	1	1.02	chick	peas	drier	n/a
255.04	4.93	O-P+	1	1.093	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	0.884	just	front	then	n/a
268.9	4.85	control	1	1.009	700	500	700	1.0
273.75	4.85	control	1	1.071	700	300	500	n/a
278.6	4.85	control	1	1.182	500	300	700	n/a
283.45	4.85	control	1	1.06	500	300	300	2.0
288.3	4.85	control	1	1.055	500	700	700	2.0
293.15	4.85	control	0	1.186	300	500	700	n/a
298.0	4.85	control	1	1.212	300	500	300	1.0
302.85	4.85	control	1	1.148	500	700	300	n/a
307.7	4.85	control	1	1.033	300	700	700	2.0
312.55	4.85	control	1	1.157	700	300	700	1.0
321.4	4.93	O-P-	1	0.949	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.892	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.032	haze	scold	fold	2.0
336.19	4.93	O+P+	1	1.048	bite	hump	kite	1.0
341.12	4.93	O-P-	1	1.046	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	0.963	food	golf	mood	1.0
350.98	4.93	O-P+	1	0.902	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	0.908	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	0.989	goods	core	hill	n/a
365.77	4.93	O-P-	1	1.105	fleet	loyal	urge	n/a
374.7	4.85	control	1	1.009	300	500	500	2.0
379.55	4.85	control	1	1.091	500	300	700	n/a
384.4	4.85	control	1	1.021	700	300	300	2.0
389.25	4.85	control	1	0.998	700	500	300	n/a
394.1	4.85	control	1	1.014	500	300	500	1.0
398.95	4.85	control	1	1.262	700	500	500	2.0
403.8	4.85	control	1	1.128	300	700	300	1.0
408.65	4.85	control	1	1.049	500	700	500	1.0
413.5	4.85	control	1	1.192	300	700	500	n/a
418.35	4.85	control	0	1.156	700	300	500	n/a
427.2	4.93	O-P+	0	1.202	worn	state	freight	2.0
432.13	4.93	O+P+	1	1.033	slip	draft	craft	2.0
437.06	4.93	O-P-	1	1.096	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	0.994	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.304	chart	farm	heart	1.0
451.85	4.93	O-P-	0	1.172	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.016	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	0.989	stews	toot	hark	n/a
466.64	4.93	O+P+	1	0.979	test	choice	rest	1.0
471.57	4.93	O-P-	0	1.055	teach	fund	edge	n/a
480.5	4.85	control	1	1.035	700	500	700	1.0
485.35	4.85	control	1	1.118	300	500	300	1.0
490.2	4.85	control	1	1.071	300	700	700	2.0
495.05	4.85	control	1	1.283	300	500	700	n/a
499.9	4.85	control	1	0.999	500	700	700	2.0
504.75	4.85	control	1	1.136	700	300	500	n/a
509.6	4.85	control	0	1.275	500	300	700	n/a
514.45	4.85	control	1	1.49	700	300	700	1.0
519.3	4.85	control	1	1.133	500	300	300	2.0
524.15	4.85	control	1	1.138	500	700	300	n/a
